STA_LOC,RENT_NM,STAT_DATA,RENT_CNT,RTN_CNT,START_INDEX,END_INDEX,RNUM
마포구,108. 서교동 사거리,2022-07-01,98,93,0,0,1
양천구,729. 서부식자재마트 건너편,2022-07-01,107,126,0,0,2
양천구,731. 서울시 도로환경관리센터,2022-07-01,102,85,0,0,3
양천구,732. 신월중학교,2022-07-01,74,59,0,0,4
양천구,733. 신정이펜하우스314동,2022-07-01,36,17,0,0,5
양천구,734. 신트리공원 입구,2022-07-01,132,144,0,0,6
양천구,735. 영도초등학교,2022-07-01,138,167,0,0,7
양천구,736. 오솔길공원,2022-07-01,43,58,0,0,8
양천구,737. 장수공원,2022-07-01,43,42,0,0,9
양천구,739. 신월사거리,2022-07-01,63,68,0,0,10
양천구,740. 으뜸공원,2022-07-01,58,72,0,0,11
양천구,741. 화곡로 입구 교차로,2022-07-01,12,16,0,0,12
양천구,742. 등촌역 5번 출구 뒤,2022-07-01,67,76,0,0,13
양천구,743. 현대6차아파트 101동 옆,2022-07-01,44,48,0,0,14
양천구,744. 신목동역 2번 출구,2022-07-01,158,138,0,0,15
양천구,745. 강서초등학교,2022-07-01,27,44,0,0,16
양천구,746. 목동2단지 상가,2022-07-01,187,162,0,0,17
양천구,747. 목동3단지 상가,2022-07-01,106,108,0,0,18
양천구,748. 목동운동장,2022-07-01,33,27,0,0,19
광진구,505. 자양사거리 광진아크로텔 앞,2022-07-01,137,133,0,0,20
은평구,934. 신사동 성당,2022-07-01,15,8,0,0,21
은평구,937. 상림마을 롯데캐슬2단지 옆,2022-07-01,2,4,0,0,22
은평구,938. 금암 문화공원,2022-07-01,6,5,0,0,23
은평구,939. 은평구청 교차로,2022-07-01,50,51,0,0,24
은평구,941. 은평뉴타운 도서관,2022-07-01,19,8,0,0,25
은평구,942. 상림마을 생태공원,2022-07-01,25,19,0,0,26
성동구,506. 금호 어울림 아파트 앞,2022-07-01,35,27,0,0,27
은평구,945. 기자촌 사거리 A,2022-07-01,5,4,0,0,28
은평구,946. 독바위역 ,2022-07-01,36,31,0,0,29
은평구,947. 연신내 선일하이츠빌 정류소,2022-07-01,15,14,0,0,30
은평구,948. 디지털미디어 시티역 4번출구(DMC역),2022-07-01,23,24,0,0,31
은평구,949. 연신내역 1번 출구 ,2022-07-01,52,62,0,0,32
은평구,950. 구산역 2번 출구 예일여고 버스정류장,2022-07-01,74,71,0,0,33
은평구,952. 서울연신중학교,2022-07-01,10,14,0,0,34
은평구,953. 서울연신초등학교,2022-07-01,16,23,0,0,35
성동구,507. 성수아이에스비즈타워 앞,2022-07-01,89,88,0,0,36
강동구,1023. 한국종합기술사옥 앞,2022-07-01,138,123,0,0,37
강동구,1024.  강동구청 앞,2022-07-01,131,128,0,0,38
강동구,1025. 상일초등학교,2022-07-01,41,33,0,0,39
강동구,1026. 대명초교 입구 교차로,2022-07-01,39,36,0,0,40
강동구,1027. 프라자 아파트 앞,2022-07-01,45,42,0,0,41
강동구,1028. 포레스 주상복합 빌딩,2022-07-01,61,65,0,0,42
강동구,1029. 성내어울터,2022-07-01,126,126,0,0,43
강동구,1030. 미호 플랜트 앞,2022-07-01,57,63,0,0,44
강동구,1031. 올림픽로 836(아리수로),2022-07-01,29,43,0,0,45
강동구,1032. 선사고등학교,2022-07-01,27,26,0,0,46
성동구,508. 성수아카데미타워 앞,2022-07-01,109,90,0,0,47
강동구,1033. 고덕동 아남아파트,2022-07-01,37,42,0,0,48
강동구,1034. 고덕동 래미안 힐스테이트,2022-07-01,16,8,0,0,49
강동구,1035. 고덕역 4번출구,2022-07-01,147,76,0,0,50
강동구,1036. 고덕동 주양쇼핑,2022-07-01,51,48,0,0,51
강동구,1037. 강일리버파크 6단지,2022-07-01,21,22,0,0,52
강동구,1038. 강일 다솜 어린이 공원,2022-07-01,12,17,0,0,53
강동구,1039. 고덕초등학교,2022-07-01,7,8,0,0,54
강동구,1041. 묘곡초등학교,2022-07-01,30,30,0,0,55
강동구,1042. 강일리버파크 2~5단지,2022-07-01,29,34,0,0,56
성동구,509. 이마트 버스정류소 옆,2022-07-01,215,218,0,0,57
강동구,1044. 굽은다리역,2022-07-01,184,180,0,0,58
강서구,1150. 송정역 1번출구,2022-07-01,91,92,0,0,59
강서구,1151. 마곡역1번출구,2022-07-01,162,130,0,0,60
강서구,1152. 마곡역교차로,2022-07-01,227,207,0,0,61
강서구,"1153. 발산역 1번, 9번 인근 대여소",2022-07-01,388,387,0,0,62
강서구,1155. 기쁜우리복지관,2022-07-01,92,108,0,0,63
강서구,1157. 강서구청,2022-07-01,152,190,0,0,64
성동구,510. 뚝도아리수정수센터 버스정류소 옆,2022-07-01,34,30,0,0,65
송파구,1251. 석촌역 2번출구,2022-07-01,171,169,0,0,66
송파구,1253. 오금역 3번 출구 뒤,2022-07-01,36,36,0,0,67
송파구,1256. 문정현대아파트 교차로,2022-07-01,33,34,0,0,68
송파구,1257. 가락시장역 사거리,2022-07-01,64,55,0,0,69
송파구,1258. 가락미륭아파트 앞,2022-07-01,10,9,0,0,70
송파구,1259. 방이역 1번출구,2022-07-01,73,76,0,0,71
송파구,1260. 방이동 한양3차아파트 옆,2022-07-01,70,74,0,0,72
성동구,511. 서울숲역 5번 출구 옆,2022-07-01,93,80,0,0,73
송파구,1262. 송파여성문화회관 앞,2022-07-01,117,125,0,0,74
송파구,1263. 장지공영차고지,2022-07-01,18,19,0,0,75
송파구,1264. 천호역 10번 출구 앞,2022-07-01,204,191,0,0,76
송파구,1265. 문정동 근린공원,2022-07-01,74,59,0,0,77
송파구,1266. 문정동 글샘 공원,2022-07-01,55,38,0,0,78
송파구,1267. 올림픽공원 남2문 앞,2022-07-01,52,45,0,0,79
송파구,1268. 몽촌토성역 1번출구 옆,2022-07-01,72,89,0,0,80
송파구,1269. 리센츠아파트 ,2022-07-01,90,74,0,0,81
송파구,1271. 송파도서관,2022-07-01,38,39,0,0,82
성동구,512. 뚝섬역 1번 출구 옆,2022-07-01,136,137,0,0,83
송파구,1274. 영파여고 앞,2022-07-01,74,70,0,0,84
중랑구,1442. 중랑구청 중화동 별관 앞,2022-07-01,96,113,0,0,85
중랑구,1444. 면목4치안센터,2022-07-01,44,56,0,0,86
중랑구,1445. 용마지구대 A,2022-07-01,6,14,0,0,87
중랑구,1446. 중랑전화국 교차로,2022-07-01,77,93,0,0,88
중랑구,1447. 면목역 3번출구,2022-07-01,112,111,0,0,89
중랑구,1448. 코스트코 상봉점,2022-07-01,91,92,0,0,90
마포구,109. 제일빌딩 앞,2022-07-01,67,53,0,0,91
마포구,400. 상암한화오벨리스크 1차 앞,2022-07-01,51,63,0,0,92
강북구,1526. 강북종합시장 앞,2022-07-01,38,33,0,0,93
강북구,1527. 미아역 1번 출구 뒤,2022-07-01,46,47,0,0,94
강북구,1528. 삼각산동 주민센터,2022-07-01,31,17,0,0,95
강북구,1529. 미아동 한국전력공사,2022-07-01,78,71,0,0,96
강북구,1530. 광산사거리,2022-07-01,79,78,0,0,97
강북구,1531. 미아사거리 1번 출구,2022-07-01,116,101,0,0,98
강북구,1532. 번3동 주민센터 교차로,2022-07-01,27,36,0,0,99
강북구,"1533. 번동 주공3, 4단지 교차로",2022-07-01,43,35,0,0,100
강북구,1535. 효성인텔리안 앞,2022-07-01,75,80,0,0,101
성동구,513. 뚝섬역 5번 출구 정류소 옆,2022-07-01,75,73,0,0,102
강북구,1536. 번동 두산위브 101동 옆,2022-07-01,30,23,0,0,103
노원구,1643. 태릉입구역 8번출구,2022-07-01,92,81,0,0,104
노원구,1646. 삼육대 입구,2022-07-01,15,17,0,0,105
노원구,1650. 중계근린공원내,2022-07-01,140,139,0,0,106
노원구,1651. 상계동 우방유쉘아파트 앞,2022-07-01,48,44,0,0,107
성동구,514. 성수사거리 버스정류장 앞,2022-07-01,102,103,0,0,108
노원구,1652. 파르코 앞,2022-07-01,23,24,0,0,109
노원구,1653. 노원역1번출구,2022-07-01,207,206,0,0,110
노원구,1654. 당고개입구 오거리,2022-07-01,25,32,0,0,111
노원구,1655. 공릉1단지아파트,2022-07-01,92,89,0,0,112
노원구,1656. 중앙하이츠 아파트 입구,2022-07-01,94,76,0,0,113
노원구,1657. 노원구청 ,2022-07-01,113,88,0,0,114
노원구,1659. 중계동 을지중학교,2022-07-01,25,26,0,0,115
노원구,1660. 서울시립과학관,2022-07-01,7,11,0,0,116
도봉구,1713. 쌍문동 이안아파트 앞,2022-07-01,22,11,0,0,117
광진구,515. 광양중학교 앞,2022-07-01,28,32,0,0,118
도봉구,1714. 도봉문화정보도서관 삼거리,2022-07-01,23,3,0,0,119
도봉구,1715. 서울특별시교육청도봉도서관,2022-07-01,32,31,0,0,120
도봉구,1716. 창동역 1번출구 건너편,2022-07-01,55,43,0,0,121
도봉구,1717. 시립창동운동장 입구,2022-07-01,16,12,0,0,122
도봉구,1719. 신도봉사거리 버스정류장,2022-07-01,29,38,0,0,123
도봉구,1720. 도봉구청 옆(중랑천변),2022-07-01,75,78,0,0,124
도봉구,1721. 창동역 2번출구 ,2022-07-01,162,194,0,0,125
광진구,516. 광진메디칼 앞,2022-07-01,67,78,0,0,126
금천구,1839. 수출의 다리 아래,2022-07-01,50,45,0,0,127
금천구,1840. 솔브레인이엔지 뒤편,2022-07-01,49,52,0,0,128
금천구,1841. 가산동 주민센터,2022-07-01,79,98,0,0,129
금천구,1842. 한울중학교,2022-07-01,10,3,0,0,130
금천구,1843. 독산고등학교,2022-07-01,24,20,0,0,131
금천구,1845. 롯데캐슬골드파크1차 서문,2022-07-01,22,22,0,0,132
금천구,1846. 롯데캐슬골드파크1차 동문,2022-07-01,50,50,0,0,133
금천구,1847. 독산주공 14단지 버스정류소,2022-07-01,3,3,0,0,134
금천구,1848. 벽산 디지털밸리 5차,2022-07-01,78,82,0,0,135
동작구,2058. 동작경찰서,2022-07-01,107,121,0,0,136
동작구,2059. 보라매공원 정문,2022-07-01,89,87,0,0,137
동작구,2060. 남성역3번출구 뒤,2022-07-01,71,85,0,0,138
동작구,2061. 한강 현대아파트 건너편,2022-07-01,9,5,0,0,139
동작구,2062. 사당새마을금고,2022-07-01,20,22,0,0,140
관악구,2159. 인헌초교,2022-07-01,24,14,0,0,141
서초구,2266. 서초역 3번출구,2022-07-01,43,41,0,0,142
중구,300. 정동사거리,2022-07-01,62,57,0,0,143
서초구,2268. 서초4동주민센터 ,2022-07-01,27,27,0,0,144
서초구,2269. 주홍교 하부,2022-07-01,7,7,0,0,145
서초구,2270. 서초포레스타 7단지,2022-07-01,13,13,0,0,146
서초구,2271. 내방역 8번출구 앞,2022-07-01,35,35,0,0,147
서초구,2272. 교대입구 교차로,2022-07-01,18,17,0,0,148
서초구,2273. 일동제약 사거리,2022-07-01,36,32,0,0,149
서초구,2274. 양재시민의숲역 3번출구,2022-07-01,66,64,0,0,150
서초구,2275. 염곡치안센터 건너편,2022-07-01,1,0,0,0,151
서초구,2276. 영동1교 (양재천근린공원),2022-07-01,51,48,0,0,152
서초구,2277. 길마중4교 하부,2022-07-01,50,43,0,0,153
종로구,301. 경복궁역 7번출구 앞,2022-07-01,74,50,0,0,154
강남구,2362. 신사동 가로수길 입구,2022-07-01,52,47,0,0,155
강남구,2363. 강남 을지병원 교차로,2022-07-01,13,12,0,0,156
강남구,2364. 도산공원교차로,2022-07-01,38,38,0,0,157
강남구,2365. K+ 타워 앞,2022-07-01,42,32,0,0,158
강남구,2368. 도곡동 경남아파트 건너편,2022-07-01,35,17,0,0,159
강남구,2369. KT선릉타워,2022-07-01,57,48,0,0,160
강남구,2370. 한티역 3번출구,2022-07-01,28,13,0,0,161
종로구,302. 경복궁역 4번출구 뒤,2022-07-01,106,95,0,0,162
강남구,2371. 한국우편사업진흥원,2022-07-01,21,5,0,0,163
강남구,2372. 대치역 사거리,2022-07-01,38,41,0,0,164
강남구,2373. 개포동역 사거리,2022-07-01,16,21,0,0,165
강남구,2375. 수서역 1번출구 앞,2022-07-01,38,52,0,0,166
강남구,2376. 수서역 6번출구 앞,2022-07-01,15,19,0,0,167
강남구,2377. 수서역 5번출구,2022-07-01,127,139,0,0,168
서대문구,3100. 북성초교,2022-07-01,18,11,0,0,169
서대문구,3101. 서대문구청,2022-07-01,43,37,0,0,170
종로구,303. 광화문역 1번출구 앞,2022-07-01,144,129,0,0,171
서대문구,3102. 연희삼거리,2022-07-01,46,51,0,0,172
광진구,3506. 영동대교 북단,2022-07-01,86,87,0,0,173
광진구,3507. 어린이회관,2022-07-01,49,23,0,0,174
광진구,3508. 화양사거리,2022-07-01,31,43,0,0,175
광진구,3509. 세종사이버대학교,2022-07-01,119,131,0,0,176
성동구,3511. 응봉역 1번출구,2022-07-01,177,192,0,0,177
성동구,3513. 상왕십리역 1번출구,2022-07-01,83,76,0,0,178
성동구,3514. 왕십리교회옆,2022-07-01,119,127,0,0,179
성동구,3515. 서울숲 관리사무소,2022-07-01,72,67,0,0,180
서대문구,115. 마스타 빌딩 앞,2022-07-01,42,36,0,0,181
성북구,1336. 성북3교 위,2022-07-01,35,57,0,0,182
성북구,1337. 돈암성당 옆,2022-07-01,99,86,0,0,183
성북구,1338. 용문2교 옆,2022-07-01,61,54,0,0,184
성북구,1339. 삼성전자서비스 성북센터,2022-07-01,51,47,0,0,185
성북구,1340. 광운초등학교 앞,2022-07-01,24,23,0,0,186
성북구,1342. 성북쉼터 앞,2022-07-01,13,6,0,0,187
성북구,1343. 한성대7번출구 앞,2022-07-01,34,34,0,0,188
성북구,1344. 아리랑시네센터 앞,2022-07-01,28,15,0,0,189
성북구,1346. 길음8골어린이공원 옆,2022-07-01,31,44,0,0,190
성북구,1347. 길음래미안아파트817동 상가 앞,2022-07-01,19,21,0,0,191
성북구,1348. 성북제일새마을금고 본점 앞,2022-07-01,41,27,0,0,192
성북구,1349. 월계2교 버스정류장 앞,2022-07-01,39,36,0,0,193
성북구,1351. 안암2교 옆,2022-07-01,111,100,0,0,194
성북구,1352. e 편한세상 보문아파트 내,2022-07-01,4,4,0,0,195
성북구,1353. 금호어울림센터힐 내,2022-07-01,12,16,0,0,196
구로구,1956. 동아1차APT105동 버스정류장(신도림중학교 방면),2022-07-01,69,83,0,0,197
구로구,1957. 구일고등학교 정문 ,2022-07-01,64,66,0,0,198
구로구,1958. 강서수도사업소민원센터,2022-07-01,85,81,0,0,199
구로구,1959. 구로구의회 앞,2022-07-01,81,76,0,0,200
구로구,1960. 구로거리공원 동측(신도림역 방면),2022-07-01,54,55,0,0,201
구로구,1961. 신도림테크노근린공원,2022-07-01,205,168,0,0,202
구로구,1962. 가리봉동주민센터,2022-07-01,72,71,0,0,203
구로구,1964. 원메디타운 앞,2022-07-01,72,66,0,0,204
구로구,1965. 삼환로즈빌아파트 105동 옆,2022-07-01,41,29,0,0,205
구로구,1966. 한마을아파트 정문상가,2022-07-01,50,59,0,0,206
구로구,1967. 참새공원(백곡경노당),2022-07-01,15,13,0,0,207
종로구,307. 서울역사박물관 앞,2022-07-01,67,52,0,0,208
구로구,1968. 동인오피스텔 건너편 소공원,2022-07-01,17,28,0,0,209
구로구,1969. 궁동생태공원,2022-07-01,14,11,0,0,210
구로구,1971. 오정초교 앞 보도육교,2022-07-01,18,16,0,0,211
구로구,1973. 오리로와 서해안도로 교차로 앞,2022-07-01,17,14,0,0,212
구로구,1974. 신도림2차e편한세상아파트 203동 앞,2022-07-01,59,40,0,0,213
구로구,1975. 대림역 1번 출입구 밑,2022-07-01,73,65,0,0,214
구로구,1976. 남구로역 5번 출입구 앞,2022-07-01,30,19,0,0,215
구로구,1977. 천왕역 1번 출입구 앞,2022-07-01,117,88,0,0,216
종로구,308. 광화문 S타워 앞,2022-07-01,122,91,0,0,217
구로구,1979. 구로1동우체국 앞,2022-07-01,9,12,0,0,218
구로구,1981. 천왕지구삼거리 앞,2022-07-01,47,53,0,0,219
강남구,2380. 삼성동베이직하우스앞,2022-07-01,16,18,0,0,220
강남구,2381. 언주역 3번출구앞,2022-07-01,16,17,0,0,221
강남구,2382. 역삼동 sk뷰 501동앞,2022-07-01,21,21,0,0,222
강남구,2383. 보금자리정원,2022-07-01,8,15,0,0,223
강서구,1158. 가양역 8번출구,2022-07-01,278,299,0,0,224
종로구,309. 광화문역 6번출구 옆 B,2022-07-01,48,27,0,0,225
강서구,1159. 서서울모터리움 앞,2022-07-01,54,37,0,0,226
강서구,1160. 양천향교역 7번출구앞,2022-07-01,302,290,0,0,227
강서구,1161. 강서면허시험장 앞,2022-07-01,21,10,0,0,228
강서구,1162. 공항초등학교건너편,2022-07-01,114,125,0,0,229
강서구,1163. 방화동강서기동대앞,2022-07-01,141,147,0,0,230
관악구,2164. 관악우체국,2022-07-01,97,88,0,0,231
중구,310. 청계광장 옆,2022-07-01,80,60,0,0,232
관악구,2165. JK장평타워,2022-07-01,4,6,0,0,233
관악구,2167. 낙성대역 1번출구,2022-07-01,34,35,0,0,234
광진구,3518. 군자역 7번출구뒤,2022-07-01,173,171,0,0,235
관악구,2169. 봉천역 2번출구,2022-07-01,76,71,0,0,236
관악구,2170. 조원동 강남힐병원,2022-07-01,59,63,0,0,237
광진구,3517. 용마사거리,2022-07-01,70,88,0,0,238
관악구,2172. 나들목공원,2022-07-01,45,30,0,0,239
관악구,2173. 당곡사거리,2022-07-01,214,210,0,0,240
관악구,2174. 삼성디지털프라자관악점,2022-07-01,35,37,0,0,241
관악구,2175. 신림동걷고싶은문화의거리입구,2022-07-01,81,83,0,0,242
광진구,3516. 구의아리수정수센터앞,2022-07-01,33,38,0,0,243
구로구,1983. 구로동롯데아파트,2022-07-01,50,35,0,0,244
구로구,1984. 구로구청,2022-07-01,83,89,0,0,245
구로구,1985. 구로도서관,2022-07-01,180,170,0,0,246
금천구,1849. 대륭포스트타워5차,2022-07-01,28,25,0,0,247
금천구,1850. 코오롱테크노밸리,2022-07-01,23,20,0,0,248
노원구,1661. 당현천근린공원,2022-07-01,64,80,0,0,249
노원구,1662. 노원역7번출구,2022-07-01,151,151,0,0,250
노원구,1663. 동해문화예술관앞,2022-07-01,103,98,0,0,251
노원구,1664. 노해근린공원내,2022-07-01,23,24,0,0,252
노원구,1665. 양지근린공원앞,2022-07-01,47,45,0,0,253
노원구,1666. 노원소방서인근,2022-07-01,32,31,0,0,254
노원구,1667. 중계중학교,2022-07-01,67,73,0,0,255
노원구,1668. 중계역 6번출구,2022-07-01,95,91,0,0,256
노원구,1669. 중계역 3번출구,2022-07-01,81,78,0,0,257
노원구,1670. 노원경찰서교차로,2022-07-01,77,83,0,0,258
노원구,1671. 인덕대학교,2022-07-01,30,24,0,0,259
노원구,1672. 상계동수락리버시티,2022-07-01,33,31,0,0,260
노원구,1674. 서울북부고용센터앞,2022-07-01,158,153,0,0,261
도봉구,1722. 창동청소년수련관,2022-07-01,64,53,0,0,262
도봉구,1723. 방학동학마을도서관,2022-07-01,24,24,0,0,263
도봉구,1725. 창1동주민센터,2022-07-01,28,43,0,0,264
도봉구,1726. 삼익세라믹아파트교차로,2022-07-01,42,36,0,0,265
도봉구,1727. 서울도봉초등학교인근,2022-07-01,30,32,0,0,266
동대문구,646. 장한평역 3번출구,2022-07-01,225,247,0,0,267
동대문구,647. 신이문역 1번출구,2022-07-01,24,25,0,0,268
종로구,314. 국립현대미술관,2022-07-01,79,66,0,0,269
동대문구,648. 장안동위더스빌옆,2022-07-01,142,139,0,0,270
서초구,2279. 교대역 5번출구뒤,2022-07-01,63,62,0,0,271
서초구,2280. 서울서초고용센터앞,2022-07-01,17,15,0,0,272
서초구,2281. 연세사랑병원신관앞,2022-07-01,17,22,0,0,273
서초구,2282. 방배래미안아트힐 101동앞,2022-07-01,5,3,0,0,274
서초구,2283. 그룹한빌딩옆,2022-07-01,12,3,0,0,275
서초구,2284. CJ오쇼핑앞,2022-07-01,4,2,0,0,276
서초구,2285. LH서초3단지 301동 맞은편,2022-07-01,11,18,0,0,277
서초구,2286. 탑성마을입구,2022-07-01,3,1,0,0,278
서초구,2287. 능안마을입구,2022-07-01,2,0,0,0,279
서초구,2288. 안골마을입구,2022-07-01,2,1,0,0,280
서초구,2289. 남태령역 2번출구,2022-07-01,7,2,0,0,281
성북구,1354. 고려대학교 2번출구,2022-07-01,99,83,0,0,282
종로구,316. 종각역 1번출구 앞,2022-07-01,138,134,0,0,283
영등포구,275. 신동아아파트,2022-07-01,125,128,0,0,284
영등포구,276. 영등포로터리2,2022-07-01,164,196,0,0,285
영등포구,278. 쌍용플레티넘오피스텔,2022-07-01,98,101,0,0,286
용산구,827. 국군복지단,2022-07-01,30,26,0,0,287
용산구,828. 숙대입구역 8번,2022-07-01,53,38,0,0,288
용산구,829. 한강대교 북단 교차로,2022-07-01,98,82,0,0,289
용산구,830. 강변삼성스위트아파트 앞,2022-07-01,14,20,0,0,290
용산구,831. 이태원관광특구입구A(녹사평역쪽),2022-07-01,15,7,0,0,291
은평구,954. 은평뉴타운구파발9단지,2022-07-01,29,41,0,0,292
은평구,956. 응암시장교차로,2022-07-01,93,125,0,0,293
중랑구,1449. 상봉역 1번출구,2022-07-01,121,118,0,0,294
